,Squirtle,Charmander,Bulbasaur,Eevee,Pikachu
Charmander,4896.793333,,4240.756667,8513.143333,9165.67
Bulbasaur,5166.533333,5759.243333,,9018.426667,5034.063333
Pikachu,263.1333333,834.33,4965.936667,6113.013333,
Eevee,1621.263333,1486.856667,981.5733333,,3886.986667
Squirtle,,5103.206667,4833.466667,8378.736667,9736.866667
,,,,,
,Squirtle,Charmander,Bulbasaur,Eevee,Pikachu
Charmander,52.52742733,,48.61259222,37.10223878,27.99001786
Bulbasaur,52.23130181,48.61259222,,30.96596985,51.63292866
Pikachu,15.49157477,27.99001786,51.63292866,49.53947741,
Eevee,35.424577,37.10223878,30.96596985,,49.53947741
Squirtle,,52.52742733,52.23130181,35.424577,15.49157477
